performer,user_name,comment,video_id,likes_count
BillieEilish,LouLouLemonSlayGirl,"Omfg Billie you are my favorite singer. Honestly. And I just wanted you to know, that out there: there’s a child (me!) who swears a lot (that’s not important but whatever), has YouTube (that’s also not important but whatever), and has memorized all of your songs. And also, who thinks you are DROP DEAD GORGEOUS!!! Have a great day.",W2_HBg2km3U,0
BillieEilish,Destiny irus,This song hits me differently as a survivor from an abusive relationship,_JGGLJMpVks,1
BillieEilish,Destiny irus,This song hits me differently as a survivor from an abusive relationship,_JGGLJMpVks,1
BillieEilish,Destiny irus,"The part about all ur friends missing when u fall in love. Hits me when I was in an abusive relationship, where he made me cut off my friends and family.. and now I look bad on it as a survivor like wtf",_JGGLJMpVks,2
BillieEilish,Destiny irus,"The part about all ur friends missing when u fall in love. Hits me when I was in an abusive relationship, where he made me cut off my friends and family.. and now I look bad on it as a survivor like wtf",_JGGLJMpVks,2
BillieEilish,Βεηjαmιη Jαcοβο,2:08 I love how she went higuer than the studio version. I think the effect just makes it sound so nice,1TfDbTGTvcg,0
BillieEilish,Βεηjαmιη Jαcοβο,2:08 I love how she went higuer than the studio version. I think the effect just makes it sound so nice,1TfDbTGTvcg,0
BillieEilish,SOSKE,Pls I am ur biggest fan can u to be Jesus kid,LPY4jB2F9Go,0
BillieEilish,SOSKE,Pls I am ur biggest fan can u to be Jesus kid,LPY4jB2F9Go,0
BillieEilish,Hermosa Rosa Blanca,Still waiting on my money from the famous people who have sang about me…,viimfQi_pUw,0
BillieEilish,Hermosa Rosa Blanca,Still waiting on my money from the famous people who have sang about me…,viimfQi_pUw,0
BillieEilish,TRËY OFFICIAL,TikTok sent mhee here ,viimfQi_pUw,0
BillieEilish,TRËY OFFICIAL,TikTok sent mhee here ,viimfQi_pUw,0
BillieEilish,BITW2020,Maybe I’m the problem.,_JGGLJMpVks,0
BillieEilish,BITW2020,Maybe I’m the problem.,_JGGLJMpVks,0
BillieEilish,vix osama,shout out billie eilish if it wasn’t for this we wouldn’t have no apologies by rylo,viimfQi_pUw,0
BillieEilish,vix osama,shout out billie eilish if it wasn’t for this we wouldn’t have no apologies by rylo,viimfQi_pUw,0
BillieEilish,Ñ CAi no EnEM!!!,lindaaaaaaaaaaaa billie,-1U6jv6SzWY,0
BillieEilish,Ñ CAi no EnEM!!!,lindaaaaaaaaaaaa billie,-1U6jv6SzWY,0
BillieEilish,FunnyStuffAmilas,OMG IM YOUR BIGGEST FAN ,W2_HBg2km3U,0
BillieEilish,Luccas Roblox,billie is so amazing,U0jmgLaNL-Y,0
BillieEilish,Luccas Roblox,love you forever billie,TZP885KZCtQ,0
BillieEilish,Fight the good fight of faith ministries.,"Acts 2:33
Therefore being by the right hand of God exalted, and having received of the Father the promise of the Holy Ghost, he hath shed forth this, which ye now see and hear.",LPY4jB2F9Go,0
BillieEilish,Fight the good fight of faith ministries.,"Acts 2:33
Therefore being by the right hand of God exalted, and having received of the Father the promise of the Holy Ghost, he hath shed forth this, which ye now see and hear.",LPY4jB2F9Go,0
BillieEilish,Avery_Star,"Hey Billie, do you miss Xxxtentacion?",LPY4jB2F9Go,0
BillieEilish,Avery_Star,"Hey Billie, do you miss Xxxtentacion?",LPY4jB2F9Go,0
BillieEilish,Darius Stone,Still one of my favorite songs,viimfQi_pUw,1
BillieEilish,Darius Stone,Still one of my favorite songs,viimfQi_pUw,1
BillieEilish,AriTrixx,BILLE I LOVE YOU SM AND GIRL OMG YOU ARE FINE ASF!!! MAKE SURE TO ALWAYS BE CONFIDENT,P65tI0SOnY8,0
BillieEilish,AriTrixx,BILLE I LOVE YOU SM AND GIRL OMG YOU ARE FINE ASF!!! MAKE SURE TO ALWAYS BE CONFIDENT,P65tI0SOnY8,0
BillieEilish,zayn bajwa,Alaina i love you ill never leave you dw ill do anything for you,_JGGLJMpVks,0
BillieEilish,zayn bajwa,Alaina i love you ill never leave you dw ill do anything for you,_JGGLJMpVks,0
BillieEilish,zayn bajwa,damn nice song but nah sad hai,_JGGLJMpVks,0
BillieEilish,zayn bajwa,damn nice song but nah sad hai,_JGGLJMpVks,0
BillieEilish,Soumi Nandi,"It hits hard when you didn't give much time to your friends bcz of the person you love whom you wanna spend most of the time but at last he ended up cheated & acted being in love with you. And now you're all alone, you started to starve yourself bcz of the depression specially for the person who you love the most never love you a little & also feel hate on yourself why you ignored your true just bcz of this cheater ",_JGGLJMpVks,0
BillieEilish,Soumi Nandi,"It hits hard when you didn't give much time to your friends bcz of the person you love whom you wanna spend most of the time but at last he ended up cheated & acted being in love with you. And now you're all alone, you started to starve yourself bcz of the depression specially for the person who you love the most never love you a little & also feel hate on yourself why you ignored your true just bcz of this cheater ",_JGGLJMpVks,0
BillieEilish,Steven Vialpando,You have saved countless lives. Thank you for your music,viimfQi_pUw,1
BillieEilish,Steven Vialpando,You have saved countless lives. Thank you for your music,viimfQi_pUw,1
BillieEilish,Billie Dixon ,"When she says 
“And I'll be in denial for at least a little while
What about the plans we made?”

reminds me of my dog ​​(he was like my best friend) he passed away the day before my birthday when i was traveling and when i found out he had died i started crying and remembering the promises i made to him when my financial conditions improved. I always wanted to take him to the beach but I think that will be next life",_JGGLJMpVks,1
BillieEilish,Billie Dixon ,"When she says 
“And I'll be in denial for at least a little while
What about the plans we made?”

reminds me of my dog ​​(he was like my best friend) he passed away the day before my birthday when i was traveling and when i found out he had died i started crying and remembering the promises i made to him when my financial conditions improved. I always wanted to take him to the beach but I think that will be next life",_JGGLJMpVks,1
BillieEilish,PUBG VINDH,you love xxxtentacion  billie plz give me answer plx billie,LPY4jB2F9Go,0
BillieEilish,PUBG VINDH,you love xxxtentacion  billie plz give me answer plx billie,LPY4jB2F9Go,0
BillieEilish,chadtheshark,She is so cool happier then ever is my fav music and f*** old men,W2_HBg2km3U,0
BillieEilish,Kirsten Arbon,Jesus kiddo!  You had me crying.  I woke up after a fall into a coma and woke with the what ifs and still have them.  This song bursts my soul. You are a special human.,onT3z0lCZz8,0
BillieEilish,Kirsten Arbon,Jesus kiddo!  You had me crying.  I woke up after a fall into a coma and woke with the what ifs and still have them.  This song bursts my soul. You are a special human.,onT3z0lCZz8,0
BillieEilish,Kroon,REACT TO SARAH JAMES!…,LPY4jB2F9Go,0
BillieEilish,Kroon,REACT TO SARAH JAMES!…,LPY4jB2F9Go,0
BillieEilish,Tony D,Come out and play belongs to the offspring,TZP885KZCtQ,0
